_id,kind,_rev,articleDate,author,Tag,uploadDate,openWith,title,subject,language,Level,averageRating
_design/bell,None,2-8a9ca78a5e6cb960901f55172a93832e,None,None,None,None,None,None,None,None,None,None
c5f930aa1c8736924222456d350034ba,Resource,3-0784c256cf89b005f4e6b608d6045f49,2016-08-04T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d35006139'],2016-08-04T04:00:00.000Z,Flow Video Player,حركة اهتزازية,[u'Science'],Arabic,[u'Lower Primary'],
c5f930aa1c8736924222456d35003f7d,Resource,3-e82029ede2a3ea20f797ccd89af68b40,2016-08-04T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d35006139'],2016-08-04T04:00:00.000Z,Flow Video Player,صدى الصوت و تطبيقاته,[u'Science'],Arabic,[u'Lower Primary'],
c5f930aa1c8736924222456d3500438d,Resource,3-bac1d65f4141351f7fee0860dd42ade1,2016-08-04T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d35006139'],2016-08-04T04:00:00.000Z,BeLL Video Book Player,انعكاس وانكسار الضوء,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d35004eaf,Resource,3-4df49cd6ad442c55d103457f42b69636,2016-08-04T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d35006139'],2016-08-04T04:00:00.000Z,Flow Video Player,تحليل الضوء والمنشور الثلاثي,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d35005100,Resource,3-cda659837dbefeaf74487d748c3b7e16,2016-08-04T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d35006139'],2016-08-04T04:00:00.000Z,Flow Video Player,الامتصاص والتداخل والحيود للضوء,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d35005127,Resource,3-6b7be8680ba025b6d55ecc04a6110021,2016-08-04T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d35006139'],2016-08-04T04:00:00.000Z,Just download,الانعكاس الكلي للضوء,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d350069ff,Resource,2-a26eda64ec837ba52ab785b5d936f431,2016-08-05T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-05T04:00:00.000Z,Flow Video Player,الكميات الفيزيائية,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d35006e47,Resource,2-04becfe50974e8d409986dd5c4cd7fd6,2016-08-05T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-05T04:00:00.000Z,Flow Video Player,قوانين السرعة,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d35007249,Resource,2-17ede1d22c7a6bb93ce883d7afc17ef3,2016-08-05T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-05T04:00:00.000Z,Flow Video Player,الازاحة والسرعة,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d350073ff,Resource,2-a06e664d668b55bbe0d34cf49fec40f3,2016-08-05T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-05T04:00:00.000Z,Just download,الازاحة والسرعة2,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d35007c6f,Resource,2-bdac5552672f5e61009cb7ee957cc3c0,2016-08-05T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-05T04:00:00.000Z,Flow Video Player,العوم ضد التيار,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d350085ac,Resource,2-58a9255a939c30b9ec1301132aca6a77,2016-08-05T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-05T04:00:00.000Z,Flow Video Player,المرايا,[u'Science'],English,[u'Upper Primary'],
c5f930aa1c8736924222456d35009288,Resource,2-c953f21916d1e06e9d9d83c1a2107762,2016-08-05T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-05T04:00:00.000Z,Flow Video Player,العدسات,[u'Science'],English,[u'Upper Primary'],
c5f930aa1c8736924222456d350098ef,Resource,2-c36213f8127c7c6f19133c141c011e1d,2016-08-05T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-05T04:00:00.000Z,Flow Video Player,نشأة النجوم,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d35009be2,Resource,2-84b78af2c351798ede5169ed66c04c1e,2016-08-05T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-05T04:00:00.000Z,Flow Video Player,الانفجار العظيم,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d3500a577,Resource,2-fab598f9155e6d91ca2211c0d6255196,2016-08-05T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-05T04:00:00.000Z,Flow Video Player,نشأة النجوم1,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d3500ace2,Resource,2-22af49bcc672069ec95ca1421bfd19f2,2016-08-05T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-05T04:00:00.000Z,Flow Video Player,النظام الشمسي,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d3500b779,Resource,2-4048206eab730a0eedb0ecf8751c32c1,2016-08-05T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-05T04:00:00.000Z,Flow Video Player,خلايا الجسم,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d3500bea8,Resource,2-15529adc7b7160a86b2068e5ca516688,2016-08-05T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-05T04:00:00.000Z,Flow Video Player,خطوات الانقسام الميتوزي و علاقته بمرض السرطان,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d3500ca9f,Resource,2-1482f9fe3414830819d2a4ad16ce80d3,2016-08-05T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-05T04:00:00.000Z,Flow Video Player,التكاثر الجنسي,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d3500d369,Resource,5-81f0e2ad18e25d20241b2fb80c223e42,2016-08-05T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-05T04:00:00.000Z,Flow Video Player,متلازمة داون,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d3500de02,Resource,2-4d96cf2fc5256609881785a223c1d22a,2016-08-05T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-05T04:00:00.000Z,Flow Video Player,الانحلال الحراري,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d3500ed1c,Resource,2-8b9429d5caee040b1fdfc3f3c5512fa5,2016-08-05T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-05T04:00:00.000Z,Flow Video Player,سرعة التفاعلات الكيميائية,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d35011790,Resource,2-ffde32e95b9e4715afd7c65af6cb2155,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Just download,الكميات ووحدات القياس,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d3501238e,Resource,2-be2a4d214174b9870bc6cec13432545a,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,الكميات ووحدات القياس (2/2),[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d35013ea6,Resource,3-adde77650e9b5259f0001d48018d3ee9,2016-08-09T04:00:00.000Z,Tahrir Academy,[u'c5f930aa1c8736924222456d35012e28'],2016-08-09T04:00:00.000Z,Just download,الموائع والكثافة,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d35014bc4,Resource,2-c418936e69b6a25f066b7d05fa0566da,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,المقذوفات,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d3501529c,Resource,3-04ed5c40d93e9588ebd9510dd58e3078,2016-08-09T04:00:00.000Z,Tahrir Academy,[u'c5f930aa1c8736924222456d35012e28'],2016-08-09T04:00:00.000Z,Just download,الضغط عند نقطة باطن السائل,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d35015d63,Resource,2-690ef56ce2d86013fecacb101e06e1a7,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,الإزاحة والسرعة,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d35016a7f,Resource,3-a698c5f41a453acc52eaf8dcf17f170e,2016-08-09T04:00:00.000Z,Tahrir Academy,[u'c5f930aa1c8736924222456d35012e28'],2016-08-09T04:00:00.000Z,Just download,ضغط جوي,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d35016e5f,Resource,2-1320e97fab0161ee1fd503afb5ab43b6,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,قانون نيوتن الأول و الثاني,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d350173c9,Resource,2-2b3f7a454c5e5fc8842fceeeb8cab38a,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,الجاذبية، الكتلة، الوزن,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d35017f11,Resource,3-c08da4be658b258c8cd0251dda32c6c2,2016-08-09T04:00:00.000Z,Tahrir Academy,[u'c5f930aa1c8736924222456d35012e28'],2016-08-09T04:00:00.000Z,Just download,جهاز المانومتر وتطبيقاته,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d35018a22,Resource,2-620dadcc969116ae2f2a6bc49a615fbe,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,الجاذبية، الكتلة، الوزن (ب),[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d350194b4,Resource,3-75b05ac6af9e91eb49968820b90da445,2016-08-09T04:00:00.000Z,Tahrir Academy,[u'c5f930aa1c8736924222456d35012e28'],2016-08-09T04:00:00.000Z,Just download,قاعدة بسكال وتطبيقاتها,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d35019f19,Resource,2-26b2fd1e10ebff1c236e51bc257597c5,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,لكل فعل رد فعل,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d3501b706,Resource,2-7540ce76279db6a577099a4618512dc8,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,أنواع الاحتكاك,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d3501bb7e,Resource,2-81057581847918e9cdda3c3fcc96248b,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,ظاهرة القصور الذاتي,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d3501c33e,Resource,2-3111329146a75db90a8abef78ae7230a,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,الدفع وكمية التحرك,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d3501ca89,Resource,3-fd52d14cb4b2997c040e783dd85c9a12,2016-08-09T04:00:00.000Z,Tahrir Academy,[u'c5f930aa1c8736924222456d35012e28'],2016-08-09T04:00:00.000Z,Just download,مبادئ الضغط,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d3501cbb9,Resource,3-7ba6cf1a2c5d00a395857e432bafbf55,2016-08-09T04:00:00.000Z,Tahrir Academy,[u'c5f930aa1c8736924222456d35012e28'],2016-08-09T04:00:00.000Z,Just download,الموائع المتحركة,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d3501d1fa,Resource,3-042aa76e8c62b77c14b18c11816ffbbc,2016-08-09T04:00:00.000Z,Tahrir Academy,[u'c5f930aa1c8736924222456d35012e28'],2016-08-09T04:00:00.000Z,Just download,معادلة الإستمرارية,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d3501dc55,Resource,3-4e949b135209d183e70f020d2e95e1d3,2016-08-09T04:00:00.000Z,Tahrir Academy,[u'c5f930aa1c8736924222456d35012e28'],2016-08-09T04:00:00.000Z,Just download,اللزوجة,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d3501df6f,Resource,3-b437c2bfe23aa850b26cd50f9908da8f,2016-08-09T04:00:00.000Z,Tahrir Academy,[u'c5f930aa1c8736924222456d35012e28'],2016-08-09T04:00:00.000Z,Just download,تكسّر كرات الدم والتصاقها معا,[u'Science'],Arabic,[u'Lower Secondary'],
