_id,kind,_rev,articleDate,author,Tag,uploadDate,openWith,title,subject,language,Level,averageRating
c5f930aa1c8736924222456d3501e2c9,Resource,3-66a5deeec69ae12b4b626fa1a6f516bd,2016-08-09T04:00:00.000Z,Tahrir Academy,[u'c5f930aa1c8736924222456d35012e28'],2016-08-09T04:00:00.000Z,Just download,برنولي وفكرة عمل الطائرة,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d3501ecd4,Resource,2-b1a7afd4bf8c664c030a274042da8d70,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,الحركة الدورانية,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d3501f740,Resource,3-5dcec68b38446c644269832c913b26ee,2016-08-09T04:00:00.000Z,Kahn Academy,[u'c5f930aa1c8736924222456d35012e28'],2016-08-09T04:00:00.000Z,Just download,قوانين الغازات (1),[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d3502067c,Resource,2-e8dcd3d5cd1168adcce904852529ceae,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,"الحركة الدائرية,وعلاقتها بالحركة الدورانية",[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d35021495,Resource,2-d868465de88b0a057af8c453def4376e,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,الحركة الدائرية(2),[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d35021745,Resource,3-1de5eace9c13682b1f2cf8ee7dc91abe,2016-08-09T04:00:00.000Z,Kahn Academy,[u'c5f930aa1c8736924222456d35012e28'],2016-08-09T04:00:00.000Z,Just download,قوانين الغازات  (جزء 2),[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d350224b5,Resource,3-4f13ead1e83739f8581cc3ae8093279d,2016-08-09T04:00:00.000Z,Khan Academy,[u'c5f930aa1c8736924222456d35012e28'],2016-08-09T04:00:00.000Z,Just download,قوانين الغازات (جزء3),[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d35023fff,Resource,4-40378cf167be5fbee0b940853c178396,2016-08-09T04:00:00.000Z,Tahrir Academy,[u'c5f930aa1c8736924222456d350232f8'],2016-08-09T04:00:00.000Z,Just download,التبريد,[u'Science'],English,[u'Upper Secondary'],
c5f930aa1c8736924222456d35024ca5,Resource,2-85aae67df481f2ad8c09f1b7d0fba72e,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,حركة الكواكب,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d35024f18,Resource,2-2b454d7be0290324c11cbd32d3921f06,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,قوة الجذب المركزية,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d350252e3,Resource,2-fa9d14ce1a43efb4b4cd2e2fc1b8ea24,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,طاقة الوضع,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d350261ec,Resource,2-66703c5e19ec0d14bc692dcdb7d98e04,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,طاقة الوضع2,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d3502696f,Resource,2-fbfb5d8849b6e1c6b86c83e2de7e7187,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,طاقة الوضع3,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d35027507,Resource,2-0d0bcd3645874c4660b456f267714d71,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,طاقة الوضع 4,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d35028484,Resource,2-eb033ad24e67ac2393622c113ec73a1d,2016-08-09T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-09T04:00:00.000Z,Flow Video Player,تطبيق وحساب كمية التحرك,[u'Science'],Arabic,[u'Lower Secondary'],
c5f930aa1c8736924222456d35028a84,Resource,2-be7a17550ad7dffb4a9b957cd10dd33d,2016-08-10T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350232f8'],2016-08-10T04:00:00.000Z,Flow Video Player,الدوائر الكهربية وقانون أوم,[u'Science'],Arabic,[u'Upper Secondary'],
c5f930aa1c8736924222456d35028b81,Resource,2-c2e74f6a64dd439b34c144bb074dff01,2016-08-10T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350232f8'],2016-08-10T04:00:00.000Z,Flow Video Player,التوصيل على التوالي,[u'Science'],Arabic,[u'Upper Secondary'],
c5f930aa1c8736924222456d3502925e,Resource,2-a212e0635178e03de002a98c003f0c87,2016-08-10T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350232f8'],2016-08-10T04:00:00.000Z,Flow Video Player,التوصيل على التوازي,[u'Science'],Arabic,[u'Upper Secondary'],
c5f930aa1c8736924222456d35029da5,Resource,2-5953416c13970dc1085c61274a29ac69,2016-08-10T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350232f8'],2016-08-10T04:00:00.000Z,Flow Video Player,تمرين على توصيل المقاومات,[u'Science'],Arabic,[u'Upper Secondary'],
c5f930aa1c8736924222456d3502b77e,Resource,2-0b3e4994610c4ba6188b2ff7bce2496a,2016-08-10T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3502a902'],2016-08-10T04:00:00.000Z,Flow Video Player,رسم المثلث,[u'Math'],Arabic,[u'Lower Primary'],
c5f930aa1c8736924222456d3502c617,Resource,2-e57da6c8a04799317f64c67d3942dc59,2016-08-10T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3502a902'],2016-08-10T04:00:00.000Z,Flow Video Player,نظرية الإحتمالات,[u'Math'],Arabic,[u'Lower Primary'],
c5f930aa1c8736924222456d3502c754,Resource,2-8ef8398963e6fd2562deaef3384a2dd9,2016-08-10T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3502a902'],2016-08-10T04:00:00.000Z,Flow Video Player,المجموعة الرياضية,[u'Math'],Arabic,[u'Lower Primary'],
c5f930aa1c8736924222456d3502d617,Resource,5-1f4188c3a544aeccaf653d3b7f1abaf7,2016-08-10T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3502a902'],2016-08-10T04:00:00.000Z,Flow Video Player,أنواع المجموعات,[u'Math'],Arabic,[u'Lower Primary'],
c5f930aa1c8736924222456d3502f16a,Resource,2-c000a614948539f210e5479c533ddca0,2016-08-11T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3502a902'],2016-08-11T04:00:00.000Z,Flow Video Player,المجموعات الرياضية,[u'Math'],Arabic,[u'Lower Primary'],
c5f930aa1c8736924222456d3502f90b,Resource,2-b748b4f0d0b745abbada434d4abee0a7,2016-08-11T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3502a902'],2016-08-11T04:00:00.000Z,Flow Video Player,عناصر المجموعة الرياضية,[u'Math'],Arabic,[u'Lower Primary'],
c5f930aa1c8736924222456d3502fc34,Resource,2-d64d9cf7605c52f285b3ded502030da1,2016-08-11T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3502a902'],2016-08-11T04:00:00.000Z,Flow Video Player,أنواع المجموعات الرياضية,[u'Math'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d3503044f,Resource,2-207cf83da2134e2e14142fd29b186bc4,2016-08-11T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3502a902'],2016-08-11T04:00:00.000Z,Flow Video Player,العمليات على المجموعات الرياضية,[u'Math'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d350313cf,Resource,2-29cef98f1f8ae0652d420ad69e1c77cf,2016-08-11T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3502a902'],2016-08-11T04:00:00.000Z,Flow Video Player,العمليات على المجموعات الرياضية٢,[u'Math'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d350314d4,Resource,2-6689453656f70f69d3c42ab531d88bde,2016-08-11T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3502a902'],2016-08-11T04:00:00.000Z,Flow Video Player,العمليات على المجموعات الرياضية٣,[u'Math'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d35031dc8,Resource,2-f22adef2c434b5f4cfb07676b2244008,2016-08-11T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3502a902'],2016-08-11T04:00:00.000Z,Flow Video Player,قراءة البيانات وتمثيلها بيانيا,[u'Math'],Arabic,[u'Lower Primary'],
c5f930aa1c8736924222456d35034c2c,Resource,2-424fb46154488f0774196e6fc1ef9ec6,2016-08-17T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3503247a'],2016-08-17T04:00:00.000Z,Flow Video Player,المعرب والمبني من الأسماء,[u'Languages'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d3503503a,Resource,2-8b78cc6eec0d5bf27a75f785dffc0a26,2016-08-17T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3503247a'],2016-08-17T04:00:00.000Z,Flow Video Player,إعراب الاسم,[u'Languages'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d350356da,Resource,2-4153e9b14c37833cd06b2ea0dcfe6aa3,2016-08-17T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3503247a'],2016-08-17T04:00:00.000Z,Flow Video Player,إعراب الفاعل,[u'Languages'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d350362c1,Resource,2-88227e7ff857dda14e975d56b1197b1d,2016-08-17T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3503247a'],2016-08-17T04:00:00.000Z,Flow Video Player,الممنوع من الصرف,[u'Languages'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d3503649d,Resource,2-327205bdbbf99e58c4b3504915c6802b,2016-08-17T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-17T04:00:00.000Z,Flow Video Player,الفرق بين العنصر والمخلوط والمركب,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d350368af,Resource,2-2e5fc34a91b592589f0f208da6bf6649,2016-08-17T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-17T04:00:00.000Z,Flow Video Player,مخاليط وأنواعها المختلفة,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d35036e25,Resource,2-9c69a82e6b13b2c5e11eb5fbab64102f,2016-08-17T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-17T04:00:00.000Z,Flow Video Player,المحلول,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d350377e2,Resource,2-a77515189a9d78ff1ccbdb0527f0734e,2016-08-17T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-17T04:00:00.000Z,Flow Video Player,التطبيقات العملية للأحماض في الصناعة وفي البيت,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d3503876a,Resource,2-210c0720b20632f9c0ccfd77f8ffe835,2016-08-17T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-17T04:00:00.000Z,Flow Video Player,الأحماض والقواعد,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d3503956d,Resource,3-8fbcaba98fcd8b2443943db5b85e9623,2016-08-17T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-17T04:00:00.000Z,Flow Video Player,الجينات,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d35039ef2,Resource,3-4aa3b65322f4667a8f9bc9f98d0c2b8e,2016-08-17T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-17T04:00:00.000Z,Flow Video Player,الجينات ٢,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d3503a697,Resource,2-ead54d46e20eb750a8d21394d4543401,2016-08-17T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d3500659b'],2016-08-17T04:00:00.000Z,Flow Video Player,الجينات 3,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d3503b536,Resource,2-9f99e28658b97b06a27b75aa19b41e0f,2016-08-17T04:00:00.000Z,tahriracademy,[u'c5f930aa1c8736924222456d350114f5'],2016-08-17T04:00:00.000Z,Flow Video Player,الكيمياء الحرارية,[u'Science'],Arabic,[u'Upper Primary'],
c5f930aa1c8736924222456d3503dab6,Resource,2-ff0143778ebc9473b40cb5775f773a4a,2016-09-21T04:00:00.000Z,المركز الثقافي البريطاني,None,2016-09-21T04:00:00.000Z,Flow Video Player,الاحرف بالانكليزية,[u'Languages'],Arabic,[u'Early Education'],
c5f930aa1c8736924222456d3503eadb,Resource,3-d01ae0d144ee1fdd02bbac420a82b41a,2016-09-21T04:00:00.000Z,المركز الثقافي البريطاني,[u'c5f930aa1c8736924222456d3503e786'],2016-09-21T04:00:00.000Z,PDF.js,تمرين ١,[u'Languages'],Arabic,[u'Early Education'],
c5f930aa1c8736924222456d3503ebd2,Resource,2-f499cc3366927f350e413d15336e968a,2016-09-21T04:00:00.000Z,المركز الثقافي البريطاني,[u'c5f930aa1c8736924222456d3503e786'],2016-09-21T04:00:00.000Z,PDF.js,اجوبة تمرين ١,[u'Languages'],Arabic,[u'Early Education'],
